player_id,player_name,gender,country,birth_year,official_rank,live_rank,rank_change_vs_official,official_points,live_points,points_change_vs_official,live_rows_available,live_raw_points_available,live_singles_results_counting,live_doubles_results_counting,best_singles_1,best_singles_2,best_singles_3,best_doubles_1,best_doubles_2,best_doubles_3,calculated_at
800675149,Jakob Joggerst,M,GER,2009,483,483,0,161,161,0,1,5,0,0,30 pts | BASE | J30 | WR | J30 Ingelheim | 2025-09-16,18 pts | BASE | J60 | SF | J60 Offenbach | 2026-01-14,18 pts | BASE | J30 | RU | J30 Agno | 2025-12-29,45 pts | BASE | J100 | RU | J100 The Hague | 2026-02-17,45 pts | BASE | J60 | WR | J60 Arnhem | 2025-10-14,27 pts | BASE | J100 | SF | J100 Sobota | 2026-05-26,2026-06-02T23:19:32.291Z
800627137,Yuta Amano,M,JPN,2009,485,485,0,160.75,160.75,0,1,5,0,0,36 pts | BASE | J60 | RU | J60 Wellington | 2026-01-13,36 pts | BASE | J60 | RU | J60 Hokuto | 2025-11-12,30 pts | BASE | J30 | WR | J30 Kurume | 2026-03-04,27 pts | BASE | J60 | RU | J60 Gifu | 2025-11-26,14 pts | BASE | J60 | SF | J60 Wellington | 2026-01-13,14 pts | BASE | J60 | SF | J60 Hokuto | 2025-11-12,2026-06-02T23:19:32.291Z
800761640,Noa Milburn,M,NZL,2010,495,495,0,157.5,157.5,0,1,5,0,0,18 pts | BASE | J60 | SF | J60 Wellington | 2026-01-13,18 pts | BASE | J30 | RU | J30 Auckland | 2025-09-16,10 pts | BASE | J100 | R16 | J100 Auckland | 2026-01-27,75 pts | BASE | J100 | WR | J100 Mornington | 2026-03-10,75 pts | BASE | J100 | WR | J100 Auckland | 2026-01-27,45 pts | BASE | J100 | RU | J100 Canberra | 2026-03-17,2026-06-02T23:19:32.292Z
800645550,Hugo Pawel Rytelewski,M,POL,2009,496,496,0,157.25,157.25,0,1,5,0,0,60 pts | BASE | J60 | WR | J60 Tirana | 2025-09-29,36 pts | BASE | J100 | SF | J100 Sobota | 2026-05-26,10 pts | BASE | J100 | R16 | J100 Mohammedia | 2026-04-27,15 pts | BASE | J100 | QF | J100 Mohammedia | 2026-04-27,14 pts | BASE | J60 | SF | J60 Puszczykowo | 2026-02-10,14 pts | BASE | J60 | SF | J60 Szczecin | 2026-02-03,2026-06-02T23:19:32.292Z
800643778,Andrei Radu,M,ROU,2010,497,497,0,157,157,0,2,10,0,0,30 pts | BASE | J30 | WR | J30 Bucharest | 2026-04-28,30 pts | BASE | J30 | WR | J30 Kosice | 2026-03-16,30 pts | BASE | J30 | WR | J30 Adana | 2026-01-19,25 pts | BASE | J30 | WR | J30 Kosice | 2026-03-16,25 pts | BASE | J30 | WR | J30 Pazardzhik | 2025-10-20,25 pts | BASE | J30 | WR | J30 Targu Jiu | 2025-08-19,2026-06-02T23:19:32.292Z
800753720,Alvin Na,M,NZL,2010,500,500,0,155,155,0,1,5,1,0,36 pts | BASE | J200 | R16 | J200 Sydney | 2025-08-26,20 pts | BASE | J100 | QF | J100 Mornington | 2026-03-10,20 pts | BASE | J100 | QF | J100 Auckland | 2026-01-27,75 pts | BASE | J100 | WR | J100 Mornington | 2026-03-10,45 pts | BASE | J100 | RU | J100 Canberra | 2026-03-17,27 pts | BASE | J60 | RU | J60 Miki City | 2026-05-27,2026-06-02T23:19:32.292Z
800571859,Dimitar Kisimov,M,BUL,2008,9,10,-1,1696.75,1725,28.25,2,270,0,1,350 pts | BASE | J500 | RU | J500 Offenbach | 2026-05-04,300 pts | BASE | J300 | WR | J300 Cairo | 2026-03-30,210 pts | BASE | J300 | RU | J300 Villena | 2026-03-16,750 pts | BASE | JGS | WR | Australian Open Junior Championships | 2026-01-24,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31,105 pts | BASE | J300 | SF | J300 Cairo | 2026-03-30,2026-06-02T23:19:32.274Z
800661849,Hollie Smart,F,GBR,2009,51,52,-1,979.75,1006,26.25,2,210,0,1,150 pts | BASE | J500 | QF | J500 Merida | 2025-11-24,140 pts | BASE | J200 | RU | J200 Aldershot | 2026-04-20,140 pts | BASE | J200 | RU | J200 Las Vegas | 2026-03-02,225 pts | BASE | J300 | WR | J300 Sanxenxo | 2025-09-23,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31,157 pts | BASE | J300 | RU | J300 Tucson | 2026-03-09,2026-06-02T23:19:32.279Z
800708800,Yu-Chen Lin,F,TPE,2009,49,50,-1,990.5,1009.25,18.75,2,270,0,1,210 pts | BASE | J300 | RU | J300 Wanju (Closed Asia Regional Championship) | 2025-10-06,140 pts | BASE | J200 | RU | J200 Nanjing | 2025-09-09,140 pts | BASE | J200 | RU | J200 Sydney | 2025-08-26,225 pts | BASE | J300 | WR | J300 Wanju (Closed Asia Regional Championship) | 2025-10-06,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31,150 pts | BASE | J200 | WR | J200 Nanjing | 2025-09-09,2026-06-02T23:19:32.277Z
800583844,Ryo Tabata,M,JPN,2008,10,11,-1,1692.25,1703.5,11.25,2,180,1,1,490 pts | BASE | JGS | SF | Australian Open Junior Championships | 2026-01-24,490 pts | BASE | JGS | SF | Roland Garros Junior Championships | 2025-06-01,140 pts | BASE | J300 | SF | J300 College Park | 2025-08-18,375 pts | BASE | J500 | WR | J500 Merida | 2025-11-24,225 pts | BASE | JGS | QF | Roland Garros Junior Championships | 2025-06-01,157 pts | BASE | J300 | RU | J300 College Park | 2025-08-18,2026-06-02T23:19:32.274Z
800640357,Giulia Safina Popa,F,ROU,2009,23,24,-1,1326,1331.75,5.75,2,180,1,1,300 pts | BASE | J300 | WR | J300 Vrsar | 2026-03-23,300 pts | BASE | J300 | WR | J300 Bytom | 2025-07-22,200 pts | BASE | J200 | WR | J200 Szekesfehervar | 2025-10-22,187 pts | BASE | J500 | SF | J500 Merida | 2025-11-24,105 pts | BASE | J200 | RU | J200 Szekesfehervar | 2025-10-22,90 pts | LIVE | JGS | R32 | Roland Garros Junior Championships | 2026-05-31,2026-06-02T23:19:32.276Z
800696168,Yannik Alvarez,M,PUR,2008,13,14,-1,1612.75,1618.5,5.75,2,270,0,1,350 pts | BASE | J500 | RU | J500 Gaspar | 2026-03-16,210 pts | BASE | J300 | RU | J300 Santa Croce Sull’Arno | 2026-05-11,210 pts | BASE | J300 | RU | J300 Asuncion | 2026-03-02,375 pts | BASE | J500 | WR | J500 Fort Lauderdale | 2025-12-08,367 pts | BASE | JGS | SF | US Open Junior Tennis Championships | 2025-08-31,262 pts | BASE | J500 | RU | J500 Milan | 2026-05-18,2026-06-02T23:19:32.274Z
800671481,Ida Wobker,F,GER,2010,20,21,-1,1376.5,1380.25,3.75,2,120,0,1,500 pts | BASE | J500 | WR | J500 Cairo | 2026-04-06,200 pts | BASE | J200 | WR | J200 Mugla | 2025-09-29,140 pts | BASE | J200 | RU | J200 Oslo | 2025-11-24,187 pts | BASE | J500 | SF | J500 Milan | 2026-05-18,157 pts | BASE | J300 | RU | J300 Casablanca | 2026-02-09,150 pts | BASE | J200 | WR | J200 Cap d'Ail | 2026-03-30,2026-06-02T23:19:32.276Z
800635479,Alexandra Malova,F,RUS,2008,27,28,-1,1232.25,1236,3.75,2,120,0,1,250 pts | BASE | J500 | SF | J500 Cairo | 2026-04-06,200 pts | BASE | J200 | WR | J200 Fergana | 2025-10-06,200 pts | BASE | J200 | WR | J200 Pretoria | 2025-09-15,367 pts | BASE | JGS | SF | Australian Open Junior Championships | 2026-01-24,112 pts | BASE | J500 | QF | J500 Cairo | 2026-04-06,105 pts | BASE | J200 | RU | J200 Fergana | 2025-10-06,2026-06-02T23:19:32.276Z
800601948,Rhys Lawlor,M,GBR,2009,68,69,-1,863.75,867.5,3.75,2,120,0,1,210 pts | BASE | J300 | RU | J300 Barranquilla | 2026-01-26,100 pts | BASE | J200 | SF | J200 Aldershot | 2026-04-20,100 pts | BASE | J300 | QF | J300 San Jose | 2026-01-19,150 pts | BASE | J200 | WR | J200 Kosice | 2026-01-06,105 pts | BASE | J200 | RU | J200 Siauliai | 2026-02-17,105 pts | BASE | J300 | SF | J300 Salinas | 2026-02-02,2026-06-02T23:19:32.278Z
800629801,Alexandra Korneeva,F,ARM,2009,374,375,-1,243.25,244.25,1,2,27,0,1,60 pts | BASE | J100 | RU | J100 Lima | 2026-05-04,36 pts | BASE | J60 | RU | J60 Lima | 2026-04-27,36 pts | BASE | J60 | RU | J60 Santo Domingo | 2025-10-06,27 pts | BASE | J60 | RU | J60 Lima | 2026-04-27,27 pts | BASE | J60 | RU | J60 Santo Domingo | 2025-09-29,25 pts | BASE | J30 | WR | J30 Kingston | 2026-03-02,2026-06-02T23:19:32.298Z
800693920,Alyssa James,F,JAM,2008,47,48,-1,1027.25,1027.25,0,2,180,0,0,150 pts | BASE | J500 | QF | J500 Gaspar | 2026-03-16,140 pts | BASE | J300 | SF | J300 Zapopan | 2025-11-17,100 pts | BASE | J300 | QF | J300 Porto Alegre | 2026-03-09,375 pts | BASE | J500 | WR | J500 Gaspar | 2026-03-16,262 pts | BASE | J500 | RU | J500 Fort Lauderdale | 2025-12-08,225 pts | BASE | J300 | WR | J300 Asuncion | 2026-03-02,2026-06-02T23:19:32.277Z
800718567,Filipa Delgado,F,USA,2009,223,224,-1,406,406,0,2,27,0,0,100 pts | BASE | J200 | SF | J200 Bogota | 2025-07-14,60 pts | BASE | J300 | R16 | J300 Lima | 2026-02-09,60 pts | BASE | J60 | WR | J60 Salinas | 2025-06-16,75 pts | BASE | J300 | QF | J300 Salinas | 2026-02-02,75 pts | BASE | J100 | WR | J100 Salinas | 2025-06-23,45 pts | BASE | J300 | R16 | J300 San Diego (North American Regional Championships) | 2026-03-16,2026-06-02T23:19:32.295Z
800745722,Mai Sasaki,F,JPN,2010,246,247,-1,374.5,374.5,0,1,5,0,0,100 pts | BASE | J300 | QF | J300 Pune (Asia/Oceania Closed Regional Championships) | 2026-04-20,60 pts | BASE | J60 | WR | J60 Singapore | 2026-02-09,60 pts | BASE | J60 | WR | J60 Hong Kong | 2026-01-20,45 pts | BASE | J300 | R16 | J300 Kuching | 2026-04-07,45 pts | BASE | J300 | R16 | J300 Nonthaburi | 2026-03-02,27 pts | BASE | J200 | R16 | J200 Nonthaburi | 2026-02-23,2026-06-02T23:19:32.295Z
800708405,Miyu Nishiwaki,F,JPN,2010,256,257,-1,360.75,360.75,0,1,5,0,0,60 pts | BASE | J300 | R16 | J300 Pune (Asia/Oceania Closed Regional Championships) | 2026-04-20,60 pts | BASE | J100 | RU | J100 Burnie | 2026-02-03,60 pts | BASE | J100 | RU | J100 Auckland | 2026-01-27,112 pts | BASE | J500 | QF | J500 Osaka | 2025-09-22,75 pts | BASE | J100 | WR | J100 Burnie | 2026-02-03,75 pts | BASE | J100 | WR | J100 Cairo | 2025-08-04,2026-06-02T23:19:32.296Z
800746388,Sophia Budacsek,F,USA,2009,267,268,-1,350.25,350.25,0,2,27,0,0,60 pts | BASE | J200 | QF | J200 Punta Cana | 2026-02-09,36 pts | BASE | J200 | R16 | J200 Punta Cana | 2026-02-16,36 pts | BASE | J200 | R16 | J200 Montreal | 2025-09-08,150 pts | BASE | J200 | WR | J200 Las Vegas | 2026-03-02,105 pts | BASE | J200 | RU | J200 Veracruz | 2025-06-23,75 pts | BASE | J300 | QF | J300 San Jose | 2026-01-19,2026-06-02T23:19:32.296Z
800715176,mia celeste brayotta,F,ARG,2009,278,279,-1,343,343,0,1,5,0,0,60 pts | BASE | J60 | WR | J60 Tarija | 2026-05-25,60 pts | BASE | J300 | R16 | J300 Santa Cruz (South America Regional Championships) | 2026-02-23,60 pts | BASE | J60 | WR | J60 Lambare | 2025-07-21,45 pts | BASE | J300 | R16 | J300 Santa Cruz (South America Regional Championships) | 2026-02-23,45 pts | BASE | J100 | RU | J100 Chiclayo | 2025-11-24,45 pts | BASE | J200 | QF | J200 Salta | 2025-10-06,2026-06-02T23:19:32.296Z
800695465,Abril Cardenas Olivares,F,MEX,2009,322,323,-1,286,286,0,2,36,1,0,60 pts | BASE | J60 | WR | J60 Leon | 2025-10-13,36 pts | BASE | J60 | RU | J60 Zapopan | 2026-02-09,36 pts | BASE | J60 | RU | J60 Monterrey | 2025-08-25,75 pts | BASE | J300 | QF | J300 Spring - Pan American ITF | 2025-10-06,75 pts | BASE | J100 | WR | J100 Neunkirchen | 2025-07-07,67 pts | BASE | J500 | R16 | J500 Merida | 2025-11-24,2026-06-02T23:19:32.297Z
800713253,Emanuela Lares,F,COL,2010,338,339,-1,271.25,271.25,0,2,16,0,0,100 pts | BASE | J100 | WR | J100 La Paz | 2026-05-11,36 pts | BASE | J60 | RU | J60 Anapoima | 2025-12-01,36 pts | BASE | J60 | RU | J60 Armenia | 2025-11-24,45 pts | BASE | J60 | WR | J60 Tarija | 2026-05-25,45 pts | BASE | J60 | WR | J60 Pereira | 2025-11-17,27 pts | BASE | J100 | SF | J100 La Paz | 2026-05-11,2026-06-02T23:19:32.297Z
800713070,Eve Thibault,F,CAN,2010,352,353,-1,260,260,0,2,27,0,0,60 pts | BASE | J60 | WR | J60 Santa Tecla | 2026-05-25,60 pts | BASE | J100 | RU | J100 Aizkraukle | 2025-12-01,36 pts | BASE | J60 | RU | J60 Santa Tecla | 2026-05-18,45 pts | BASE | J60 | WR | J60 Santa Tecla | 2026-05-25,45 pts | BASE | J60 | WR | J60 Santa Tecla | 2026-05-18,45 pts | BASE | J100 | RU | J100 Kingston | 2026-04-20,2026-06-02T23:19:32.298Z
800667886,Sarah Stoyanov,F,USA,2008,353,354,-1,259,259,0,2,36,0,0,60 pts | BASE | J60 | WR | J60 Tegucigalpa | 2025-09-08,36 pts | BASE | J100 | SF | J100 San Jose | 2026-04-27,36 pts | BASE | J100 | SF | J100 Mendoza | 2026-03-23,75 pts | BASE | J100 | WR | J100 Chiclayo | 2025-11-24,45 pts | BASE | J60 | WR | J60 Santa Tecla | 2026-03-09,27 pts | BASE | J100 | SF | J100 San Jose | 2026-05-04,2026-06-02T23:19:32.298Z
800650753,Alexandra Talina,F,RUS,2010,432,433,-1,210.25,210.25,0,2,16,0,0,36 pts | BASE | J60 | RU | J60 Gaborone | 2026-04-13,36 pts | BASE | J100 | SF | J100 Bloemfontein | 2026-02-11,30 pts | BASE | J30 | WR | J30 Kigali | 2026-04-27,27 pts | BASE | J60 | RU | J60 Gaborone | 2026-04-13,27 pts | BASE | J60 | RU | J60 Algiers | 2025-10-20,25 pts | BASE | J30 | WR | J30 Algiers | 2025-10-13,2026-06-02T23:19:32.300Z
800700658,Hyu Kawanishi,M,JPN,2008,25,26,-1,1256,1256,0,2,120,0,0,300 pts | BASE | J300 | WR | J300 Pune (Asia/Oceania Closed Regional Championships) | 2026-04-20,200 pts | BASE | J200 | WR | J200 Miki | 2025-09-16,140 pts | BASE | J200 | RU | J200 Nonthaburi | 2026-02-23,367 pts | BASE | JGS | SF | Australian Open Junior Championships | 2026-01-24,225 pts | BASE | J300 | WR | J300 Charleroi-Marcinelle | 2026-05-25,225 pts | BASE | J300 | WR | J300 Kuching | 2026-04-07,2026-06-02T23:19:32.274Z
800559166,Damir Zhalgasbay,M,KAZ,2008,30,31,-1,1225.5,1225.5,0,2,120,0,0,300 pts | BASE | J300 | WR | J300 Asuncion | 2026-03-02,210 pts | BASE | J300 | RU | J300 Porto Alegre | 2026-03-09,150 pts | BASE | J500 | QF | J500 Milan | 2026-05-18,225 pts | BASE | J300 | WR | J300 New Delhi | 2026-01-05,150 pts | BASE | J200 | WR | J200 Vigo | 2025-09-30,135 pts | BASE | JGS | R16 | US Open Junior Tennis Championships | 2025-08-31,2026-06-02T23:19:32.275Z
800721316,Ryan Cozad,M,USA,2008,33,34,-1,1181.5,1181.5,0,2,180,1,0,210 pts | BASE | J300 | RU | J300 Tucson | 2026-03-09,200 pts | BASE | J200 | WR | J200 Las Vegas | 2026-03-02,140 pts | BASE | J300 | SF | J300 San Diego (North American Regional Championships) | 2026-03-16,225 pts | BASE | J300 | WR | J300 Tucson | 2026-03-09,225 pts | BASE | J300 | WR | J300 Spring - Pan American ITF | 2025-10-06,225 pts | BASE | J300 | WR | J300 College Park | 2025-08-18,2026-06-02T23:19:32.275Z
800754035,Gavin Goode,M,USA,2008,47,48,-1,1071.5,1071.5,0,2,120,0,0,210 pts | BASE | J300 | RU | J300 Repentigny | 2025-08-24,140 pts | BASE | J300 | SF | J300 San Diego (North American Regional Championships) | 2026-03-16,140 pts | BASE | J300 | SF | J300 Spring - Pan American ITF | 2025-10-06,225 pts | BASE | J300 | WR | J300 Tucson | 2026-03-09,225 pts | BASE | J300 | WR | J300 Spring - Pan American ITF | 2025-10-06,225 pts | BASE | J300 | WR | J300 College Park | 2025-08-18,2026-06-02T23:19:32.275Z
800712329,Charles Minvielle,M,USA,2009,270,271,-1,307,307,0,2,36,0,0,60 pts | BASE | J300 | R16 | J300 Lima | 2026-02-09,60 pts | BASE | J60 | WR | J60 Pereira | 2025-11-17,36 pts | BASE | J100 | SF | J100 San Jose | 2026-05-04,45 pts | BASE | J100 | RU | J100 Luque | 2026-04-06,45 pts | BASE | J300 | R16 | J300 San Diego (North American Regional Championships) | 2026-03-16,27 pts | BASE | J100 | SF | J100 San Jose | 2026-04-27,2026-06-02T23:19:32.286Z
800670012,Leonardo Suarez,M,BOL,2008,379,380,-1,214.5,214.5,0,2,16,0,0,36 pts | BASE | J200 | R16 | J200 La Paz | 2025-11-10,30 pts | BASE | J30 | WR | J30 Cochabamba | 2026-01-19,20 pts | BASE | J100 | QF | J100 La Paz | 2026-05-11,75 pts | BASE | J100 | WR | J100 La Paz | 2026-05-11,45 pts | BASE | J200 | QF | J200 Asuncion | 2026-03-30,45 pts | BASE | J300 | R16 | J300 Santa Cruz (South America Regional Championships) | 2026-02-23,2026-06-02T23:19:32.289Z
800771874,Maximus Muller,M,SWE,2008,414,415,-1,191.5,191.5,0,2,36,1,0,30 pts | BASE | J30 | WR | J30 Uppsala | 2025-09-24,20 pts | BASE | J100 | QF | J100 Varnamo | 2026-05-18,20 pts | BASE | J100 | QF | J100 Tallinn | 2026-04-20,75 pts | BASE | J100 | WR | J100 Tallinn | 2026-04-20,45 pts | BASE | J100 | RU | J100 Hamburg | 2026-03-09,45 pts | BASE | J60 | WR | J60 Malmo | 2026-01-05,2026-06-02T23:19:32.289Z
800718989,Niccolo Magagnin,M,ITA,2009,440,441,-1,181,181,0,2,27,0,0,36 pts | BASE | J100 | SF | J100 Metepec | 2025-09-22,20 pts | BASE | J100 | QF | J100 San Jose | 2026-05-04,20 pts | BASE | J100 | QF | J100 Queretaro | 2025-10-27,45 pts | BASE | J60 | WR | J60 Punta Cana | 2026-03-30,45 pts | BASE | J100 | RU | J100 Metepec | 2025-09-22,27 pts | BASE | J100 | SF | J100 San Jose | 2026-05-04,2026-06-02T23:19:32.290Z
800590474,Tito Chavez,M,ESP,2008,19,21,-2,1383.25,1409.5,26.25,2,210,0,1,250 pts | BASE | J500 | SF | J500 Offenbach | 2026-05-04,210 pts | BASE | J300 | RU | J300 Cairo | 2026-03-30,210 pts | BASE | J300 | RU | J300 Bamberg | 2025-06-10,262 pts | BASE | J500 | RU | J500 Osaka | 2025-09-22,225 pts | BASE | J300 | WR | J300 Beijing | 2025-09-16,187 pts | BASE | J500 | SF | J500 Merida | 2025-11-24,2026-06-02T23:19:32.274Z
800705703,Welles Newman,F,USA,2010,30,32,-2,1182.75,1199.75,17,2,210,0,1,210 pts | BASE | J300 | RU | J300 Porto Alegre | 2026-03-09,200 pts | BASE | J200 | WR | J200 Bogota | 2025-07-14,180 pts | BASE | JGS | R16 | US Open Junior Tennis Championships | 2025-08-31,225 pts | BASE | J300 | WR | J300 Barranquilla | 2026-01-26,225 pts | BASE | J300 | WR | J300 San Jose | 2026-01-19,187 pts | BASE | J500 | SF | J500 Fort Lauderdale | 2025-12-08,2026-06-02T23:19:32.276Z
800589857,Anastasia Lizunova,F,RUS,2008,33,35,-2,1158.5,1169.75,11.25,2,120,0,1,300 pts | BASE | J300 | WR | J300 Kuching | 2026-04-07,300 pts | BASE | J300 | WR | J300 Beijing | 2025-09-16,140 pts | BASE | J200 | RU | J200 Belgrade | 2025-08-25,157 pts | BASE | J300 | RU | J300 Pancevo | 2025-08-18,105 pts | BASE | J300 | SF | J300 Kuching | 2026-04-07,105 pts | BASE | J300 | SF | J300 Beijing | 2025-09-16,2026-06-02T23:19:32.276Z
800638930,Nadia Lagaev,F,CAN,2008,41,43,-2,1086.25,1090,3.75,2,120,0,1,200 pts | BASE | J200 | WR | J200 Woodbridge | 2026-04-07,200 pts | BASE | J200 | WR | J200 Montreal | 2025-09-08,180 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,150 pts | BASE | J200 | WR | J200 Montreal | 2025-09-08,135 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,135 pts | BASE | JGS | R16 | US Open Junior Tennis Championships | 2025-08-31,2026-06-02T23:19:32.277Z
800597362,Antonina Sushkova,F,UKR,2008,42,44,-2,1073,1076.75,3.75,2,120,0,1,200 pts | BASE | J200 | WR | J200 Istres | 2026-04-06,200 pts | BASE | J200 | WR | J200 Miki | 2025-09-16,180 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,150 pts | BASE | J200 | WR | J200 Istres | 2026-04-06,135 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,112 pts | BASE | J500 | QF | J500 Gaspar | 2026-03-16,2026-06-02T23:19:32.277Z
800604444,Sofie Hettlerova,F,CZE,2009,43,45,-2,1071.75,1075.5,3.75,2,120,0,1,200 pts | BASE | J200 | WR | J200 Santiago | 2025-09-29,200 pts | BASE | J200 | WR | J200 Lima | 2025-09-22,150 pts | BASE | J500 | QF | J500 Merida | 2025-11-24,157 pts | BASE | J300 | RU | J300 Zapopan | 2025-11-17,150 pts | BASE | J200 | WR | J200 Santiago | 2025-09-29,135 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,2026-06-02T23:19:32.277Z
800598679,Emily Victoria Eigelsbach,F,GER,2008,52,54,-2,979.75,983.5,3.75,1,90,0,1,200 pts | BASE | J200 | WR | J200 Punta Cana | 2026-02-09,200 pts | BASE | J200 | WR | J200 Marsa | 2026-01-20,100 pts | BASE | J200 | SF | J200 Hanover | 2026-05-11,187 pts | BASE | J500 | SF | J500 Cairo | 2026-04-06,157 pts | BASE | J300 | RU | J300 Cairo | 2026-03-30,150 pts | BASE | J200 | WR | J200 Hammamet | 2026-01-13,2026-06-02T23:19:32.279Z
800705172,Sofiia Bielinska,F,UKR,2011,59,61,-2,947.5,951.25,3.75,2,180,0,1,200 pts | BASE | J200 | WR | J200 Santa Cruz | 2025-11-03,180 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,140 pts | BASE | J200 | RU | J200 La Paz | 2025-11-10,105 pts | BASE | J200 | RU | J200 Punta Cana | 2026-02-09,105 pts | BASE | J200 | RU | J200 La Paz | 2025-11-10,90 pts | LIVE | JGS | R32 | Roland Garros Junior Championships | 2026-05-31,2026-06-02T23:19:32.279Z
800632131,Maaya Rajeshwaran Revathi,F,IND,2009,28,30,-2,1227.25,1227.25,0,1,90,0,0,300 pts | BASE | J300 | WR | J300 Beaulieu-sur-Mer | 2026-04-13,200 pts | BASE | J200 | WR | J200 Gladbeck | 2025-06-17,140 pts | BASE | J300 | SF | J300 Cairo | 2026-03-30,375 pts | BASE | J500 | WR | J500 Fort Lauderdale | 2025-12-08,157 pts | BASE | J300 | RU | J300 Traralgon | 2026-01-16,135 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,2026-06-02T23:19:32.276Z
800726989,Yihan Qu,F,CHN,2009,39,41,-2,1098,1098,0,2,120,0,0,210 pts | BASE | J300 | RU | J300 Nonthaburi | 2026-03-02,210 pts | BASE | J300 | RU | J300 Repentigny | 2025-08-24,180 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,225 pts | BASE | JGS | QF | US Open Junior Tennis Championships | 2025-08-31,"225 pts | BASE | JGS | QF | The Junior Championships, Wimbledon | 2025-07-05",157 pts | BASE | J300 | RU | J300 Bamberg | 2025-06-10,2026-06-02T23:19:32.277Z
800564683,Yannick Theodor Alexandrescou,M,FRA,2008,2,4,-2,2377.25,2377.25,0,2,270,0,0,700 pts | BASE | JM | RU | 2025 ITF World Tennis Tour Junior Finals | 2025-10-22,300 pts | BASE | J300 | WR | J300 College Park | 2025-08-18,300 pts | BASE | J300 | WR | J300 Bytom | 2025-07-22,375 pts | BASE | J500 | WR | J500 Merida | 2025-11-24,225 pts | BASE | JGS | QF | Roland Garros Junior Championships | 2025-06-01,157 pts | BASE | J300 | RU | J300 College Park | 2025-08-18,2026-06-02T23:19:32.273Z
800658369,Dante Pagani,M,ARG,2008,16,18,-2,1463,1463,0,1,30,0,0,500 pts | BASE | J500 | WR | J500 Gaspar | 2026-03-16,210 pts | BASE | J300 | RU | J300 Asuncion (Junior Pan American Games) | 2025-08-11,200 pts | BASE | J200 | WR | J200 Salta | 2025-10-06,225 pts | BASE | J300 | WR | J300 Santa Cruz (South America Regional Championships) | 2026-02-23,225 pts | BASE | J300 | WR | J300 Asuncion (Junior Pan American Games) | 2025-08-11,187 pts | BASE | J500 | SF | J500 Gaspar | 2026-03-16,2026-06-02T23:19:32.274Z
800668600,Simone Massellani,M,ITA,2008,22,24,-2,1268,1268,0,2,120,0,0,300 pts | BASE | J300 | WR | J300 Santa Croce Sull’Arno | 2026-05-11,200 pts | BASE | J200 | WR | J200 Belgrade | 2025-08-25,180 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,225 pts | BASE | J300 | WR | J300 Pancevo | 2025-08-18,150 pts | BASE | J200 | WR | J200 Florence | 2026-04-01,135 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,2026-06-02T23:19:32.274Z
800590813,Savva Rybkin,M,RUS,2009,35,37,-2,1155.5,1155.5,0,2,120,0,0,250 pts | BASE | J500 | SF | J500 Osaka | 2025-09-22,180 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24,180 pts | BASE | JGS | R16 | Roland Garros Junior Championships | 2025-06-01,225 pts | BASE | J300 | WR | J300 Beaulieu-sur-Mer | 2026-04-13,187 pts | BASE | J500 | SF | J500 Osaka | 2025-09-22,135 pts | BASE | JGS | R16 | US Open Junior Tennis Championships | 2025-08-31,2026-06-02T23:19:32.275Z
800642824,Oliver Andre Solis Encinas,M,BOL,2009,385,387,-2,212,212,0,2,10,0,0,36 pts | BASE | J100 | SF | J100 Cochabamba | 2026-05-18,30 pts | BASE | J300 | R32 | J300 Santa Cruz (South America Regional Championships) | 2026-02-23,20 pts | BASE | J100 | QF | J100 La Paz | 2026-05-11,105 pts | BASE | J200 | RU | J200 La Paz | 2025-11-10,75 pts | BASE | J300 | QF | J300 Santa Cruz (South America Regional Championships) | 2026-02-23,45 pts | BASE | J200 | QF | J200 Asuncion | 2026-03-30,2026-06-02T23:19:32.289Z
800707748,Dan Milburn,M,NZL,2008,386,388,-2,211.75,211.75,0,1,5,0,0,60 pts | BASE | J200 | QF | J200 Sydney (Regional Championships) | 2025-08-19,30 pts | BASE | J30 | WR | J30 Auckland | 2025-09-16,18 pts | BASE | J60 | SF | J60 Miki City | 2026-05-27,75 pts | BASE | J100 | WR | J100 Auckland | 2026-01-27,45 pts | BASE | J100 | RU | J100 Tauranga | 2026-01-20,45 pts | BASE | J60 | WR | J60 Christchurch | 2025-09-30,2026-06-02T23:19:32.289Z
