player_id,player_name,gender,country,birth_year,official_rank,live_rank,official_points,live_points,points_change_vs_official,detail_type,event_type,slot,source_type,tournament_name,category,round,start_date,points_raw,points_weighted,status,drop_info,raw
800703935,Anita Tu,F,USA,2009,60,59,946.75,946.75,0,BEST_COUNTING_RESULT,doubles,6,BASE,J300 Asuncion,J300,QF,2026-03-02,75,18.75,,drop 2027-03-01,75 pts | BASE | J300 | QF | J300 Asuncion | 2026-03-02 | drop 2027-03-01
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,singles,1,BASE,J200 Valencia,J200,WR,2026-03-02,200,200,,drop 2027-03-01,200 pts | BASE | J200 | WR | J200 Valencia | 2026-03-02 | drop 2027-03-01
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,singles,2,BASE,J200 Haskovo,J200,RU,2026-04-21,140,140,,drop 2027-04-20,140 pts | BASE | J200 | RU | J200 Haskovo | 2026-04-21 | drop 2027-04-20
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,singles,3,BASE,J200 Cairo,J200,RU,2025-11-03,140,140,,drop 2026-11-02,140 pts | BASE | J200 | RU | J200 Cairo | 2025-11-03 | drop 2026-11-02
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,singles,4,BASE,J300 Sanxenxo,J300,SF,2025-09-23,140,140,,drop 2026-09-22,140 pts | BASE | J300 | SF | J300 Sanxenxo | 2025-09-23 | drop 2026-09-22
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,singles,5,BASE,J200 Istres,J200,QF,2026-04-06,60,60,,drop 2027-04-05,60 pts | BASE | J200 | QF | J200 Istres | 2026-04-06 | drop 2027-04-05
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,singles,6,BASE,J300 Vrsar,J300,R16,2026-03-23,60,60,,drop 2027-03-22,60 pts | BASE | J300 | R16 | J300 Vrsar | 2026-03-23 | drop 2027-03-22
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,doubles,1,BASE,J300 Villena,J300,WR,2026-03-16,225,56.25,,drop 2027-03-15,225 pts | BASE | J300 | WR | J300 Villena | 2026-03-16 | drop 2027-03-15
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,doubles,2,BASE,J200 Istres,J200,WR,2026-04-06,150,37.5,,drop 2027-04-05,150 pts | BASE | J200 | WR | J200 Istres | 2026-04-06 | drop 2027-04-05
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,doubles,3,BASE,J500 Milan,J500,QF,2026-05-18,112,28,,drop 2027-05-17,112 pts | BASE | J500 | QF | J500 Milan | 2026-05-18 | drop 2027-05-17
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,doubles,4,BASE,J300 Casablanca,J300,SF,2026-02-09,105,26.25,,drop 2027-02-08,105 pts | BASE | J300 | SF | J300 Casablanca | 2026-02-09 | drop 2027-02-08
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,doubles,5,BASE,J200 Benicarlo,J200,SF,2026-03-10,75,18.75,,drop 2027-03-09,75 pts | BASE | J200 | SF | J200 Benicarlo | 2026-03-10 | drop 2027-03-09
800626895,Eudald Gonzalez,M,ESP,2008,57,59,925.5,925.5,0,BEST_COUNTING_RESULT,doubles,6,BASE,J200 Cairo,J200,SF,2025-11-10,75,18.75,,drop 2026-11-09,75 pts | BASE | J200 | SF | J200 Cairo | 2025-11-10 | drop 2026-11-09
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,singles,1,BASE,J200 Pretoria,J200,WR,2025-09-15,200,200,,drop 2026-09-14,200 pts | BASE | J200 | WR | J200 Pretoria | 2025-09-15 | drop 2026-09-14
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,singles,2,BASE,J300 Santa Croce Sull’Arno,J300,QF,2026-05-11,100,100,,drop 2027-05-10,100 pts | BASE | J300 | QF | J300 Santa Croce Sull’Arno | 2026-05-11 | drop 2027-05-10
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,singles,3,BASE,J300 Casablanca,J300,QF,2026-02-09,100,100,,drop 2027-02-08,100 pts | BASE | J300 | QF | J300 Casablanca | 2026-02-09 | drop 2027-02-08
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,singles,4,BASE,J200 Pretoria,J200,SF,2025-09-08,100,100,,drop 2026-09-07,100 pts | BASE | J200 | SF | J200 Pretoria | 2025-09-08 | drop 2026-09-07
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,singles,5,BASE,J100 Harare,J100,WR,2025-08-04,100,100,,drop 2026-08-03,100 pts | BASE | J100 | WR | J100 Harare | 2025-08-04 | drop 2026-08-03
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,singles,6,BASE,J100 Harare,J100,WR,2025-07-28,100,100,,drop 2026-07-27,100 pts | BASE | J100 | WR | J100 Harare | 2025-07-28 | drop 2026-07-27
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,doubles,1,BASE,J300 Asuncion,J300,WR,2026-03-02,225,56.25,,drop 2027-03-01,225 pts | BASE | J300 | WR | J300 Asuncion | 2026-03-02 | drop 2027-03-01
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,doubles,2,BASE,J300 Porto Alegre,J300,RU,2026-03-09,157,39.25,,drop 2027-03-08,157 pts | BASE | J300 | RU | J300 Porto Alegre | 2026-03-09 | drop 2027-03-08
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,doubles,3,BASE,J200 Pretoria,J200,WR,2025-09-15,150,37.5,,drop 2026-09-14,150 pts | BASE | J200 | WR | J200 Pretoria | 2025-09-15 | drop 2026-09-14
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,doubles,4,BASE,J200 Pretoria,J200,WR,2025-09-08,150,37.5,,drop 2026-09-07,150 pts | BASE | J200 | WR | J200 Pretoria | 2025-09-08 | drop 2026-09-07
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,doubles,5,BASE,J500 Gaspar,J500,QF,2026-03-16,112,28,,drop 2027-03-15,112 pts | BASE | J500 | QF | J500 Gaspar | 2026-03-16 | drop 2027-03-15
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,BEST_COUNTING_RESULT,doubles,6,BASE,J300 Charleroi-Marcinelle,J300,QF,2026-05-25,75,18.75,,drop 2027-05-24,75 pts | BASE | J300 | QF | J300 Charleroi-Marcinelle | 2026-05-25 | drop 2027-05-24
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,DROPPED_RESULT,singles,,DROPPED,J100 Sobota,J100,R32,2025-06-03,0,0,confirmed_from_initial_breakdown,drop_date=2026-06-02; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""J100 Sobota"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Poland"",""hostNationCode"":""POL"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""R32"",""points"":0,""tournamentLink"":""/en/tournament/j100-sobota/pol/2025/j-j100-pol-2025-001/""}"
800678621,John Bothma,M,RSA,2008,58,60,917.25,917.25,0,DROPPED_RESULT,doubles,,DROPPED,J100 Sobota,J100,WR,2025-06-03,75,18.75,confirmed_from_initial_breakdown,drop_date=2026-06-02; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""J100 Sobota"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Poland"",""hostNationCode"":""POL"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""WR"",""points"":75,""tournamentLink"":""/en/tournament/j100-sobota/pol/2025/j-j100-pol-2025-001/""}"
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,singles,1,BASE,J300 Cairo,J300,WR,2026-03-30,300,300,,drop 2027-03-29,300 pts | BASE | J300 | WR | J300 Cairo | 2026-03-30 | drop 2027-03-29
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,singles,2,BASE,J300 San Jose,J300,QF,2026-01-19,100,100,,drop 2027-01-18,100 pts | BASE | J300 | QF | J300 San Jose | 2026-01-19 | drop 2027-01-18
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,singles,3,BASE,J100 Prague,J100,WR,2025-06-30,100,100,,drop 2026-06-29,100 pts | BASE | J100 | WR | J100 Prague | 2025-06-30 | drop 2026-06-29
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,singles,4,BASE,J500 Milan,J500,R16,2026-05-18,90,90,,drop 2027-05-17,90 pts | BASE | J500 | R16 | J500 Milan | 2026-05-18 | drop 2027-05-17
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,singles,5,BASE,J500 Offenbach,J500,R16,2026-05-04,90,90,,drop 2027-05-03,90 pts | BASE | J500 | R16 | J500 Offenbach | 2026-05-04 | drop 2027-05-03
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,singles,6,BASE,J200 Villach,J200,QF,2026-04-27,60,60,,drop 2027-04-26,60 pts | BASE | J200 | QF | J200 Villach | 2026-04-27 | drop 2027-04-26
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,doubles,1,BASE,J300 Cairo,J300,WR,2026-03-30,225,56.25,,drop 2027-03-29,225 pts | BASE | J300 | WR | J300 Cairo | 2026-03-30 | drop 2027-03-29
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,doubles,2,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,doubles,3,BASE,J500 Cairo,J500,QF,2026-04-06,112,28,,drop 2027-04-05,112 pts | BASE | J500 | QF | J500 Cairo | 2026-04-06 | drop 2027-04-05
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,doubles,4,BASE,J300 Barranquilla,J300,SF,2026-01-26,105,26.25,,drop 2027-01-25,105 pts | BASE | J300 | SF | J300 Barranquilla | 2026-01-26 | drop 2027-01-25
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,doubles,5,BASE,J200 Vigo,J200,RU,2025-09-30,105,26.25,,drop 2026-09-29,105 pts | BASE | J200 | RU | J200 Vigo | 2025-09-30 | drop 2026-09-29
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,BEST_COUNTING_RESULT,doubles,6,BASE,J200 Villach,J200,SF,2026-04-27,75,18.75,,drop 2027-04-26,75 pts | BASE | J200 | SF | J200 Villach | 2026-04-27 | drop 2027-04-26
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,DROPPED_RESULT,singles,,DROPPED,J30 Marianske Lazne,J30,RU,2025-06-03,18,18,confirmed_from_initial_breakdown,drop_date=2026-06-02; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""J30 Marianske Lazne"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Czechia"",""hostNationCode"":""CZE"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""RU"",""points"":18,""tournamentLink"":""/en/tournament/j30-marianske-lazne/cze/2025/j-j30-cze-2025-003/""}"
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,DROPPED_RESULT,doubles,,DROPPED,J30 Marianske Lazne,J30,WR,2025-06-03,25,6.25,confirmed_from_initial_breakdown,drop_date=2026-06-02; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""J30 Marianske Lazne"",""category"":""J30"",""drawType"":""M"",""hostNation"":""Czechia"",""hostNationCode"":""CZE"",""startDate"":""03 Jun 2025"",""surfaceDesc"":""Clay"",""surfaceCode"":""C"",""round"":""WR"",""points"":25,""tournamentLink"":""/en/tournament/j30-marianske-lazne/cze/2025/j-j30-cze-2025-003/""}"
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,LIVE_WEEK_RESULT,doubles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800656226"",""player_name"":""Katerina Zajickova"",""nationality"":""CZE"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""doubles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":45,""collected_at"":""2026-06-03T03:36:09.875Z""}"
800656226,Katerina Zajickova,F,CZE,2010,66,60,914.25,940.5,26.25,LIVE_WEEK_RESULT,singles,,LIVE,Roland Garros Junior Championships,JGS,R64,2026-05-31,30,30,eliminated,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800656226"",""player_name"":""Katerina Zajickova"",""nationality"":""CZE"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""singles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""0"",""losses"":""1"",""highest_round_order"":""1"",""highest_round_name"":""1st Round"",""total_rounds_in_draw"":6,""calculated_round_label"":""R64"",""status"":""eliminated"",""live_points_raw"":30,""live_points_weighted"":30,""collected_at"":""2026-06-03T03:36:09.876Z""}"
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,singles,1,BASE,J300 Barranquilla,J300,WR,2026-01-26,300,300,,drop 2027-01-25,300 pts | BASE | J300 | WR | J300 Barranquilla | 2026-01-26 | drop 2027-01-25
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,singles,2,BASE,J300 Plovdiv,J300,QF,2026-04-28,100,100,,drop 2027-04-27,100 pts | BASE | J300 | QF | J300 Plovdiv | 2026-04-28 | drop 2027-04-27
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,singles,3,BASE,J100 Guatemala,J100,WR,2025-06-09,100,100,,drop 2026-06-08,100 pts | BASE | J100 | WR | J100 Guatemala | 2025-06-09 | drop 2026-06-08
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,singles,4,BASE,J300 Charleroi-Marcinelle,J300,R16,2026-05-25,60,60,,drop 2027-05-24,60 pts | BASE | J300 | R16 | J300 Charleroi-Marcinelle | 2026-05-25 | drop 2027-05-24
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,singles,5,BASE,J200 St. Poelten,J200,QF,2026-05-05,60,60,,drop 2027-05-04,60 pts | BASE | J200 | QF | J200 St. Poelten | 2026-05-05 | drop 2027-05-04
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,singles,6,BASE,J300 San Diego (North American Regional Championships),J300,R16,2026-03-16,60,60,,drop 2027-03-15,60 pts | BASE | J300 | R16 | J300 San Diego (North American Regional Championships) | 2026-03-16 | drop 2027-03-15
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,doubles,1,BASE,J300 Plovdiv,J300,WR,2026-04-28,225,56.25,,drop 2027-04-27,225 pts | BASE | J300 | WR | J300 Plovdiv | 2026-04-28 | drop 2027-04-27
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,doubles,2,BASE,J300 Tucson,J300,WR,2026-03-09,225,56.25,,drop 2027-03-08,225 pts | BASE | J300 | WR | J300 Tucson | 2026-03-09 | drop 2027-03-08
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,doubles,3,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,,drop,180 pts | LIVE | JGS | R16 | Roland Garros Junior Championships | 2026-05-31 | drop
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,doubles,4,BASE,J300 Barranquilla,J300,RU,2026-01-26,157,39.25,,drop 2027-01-25,157 pts | BASE | J300 | RU | J300 Barranquilla | 2026-01-26 | drop 2027-01-25
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,doubles,5,BASE,J200 St. Poelten,J200,WR,2026-05-05,150,37.5,,drop 2027-05-04,150 pts | BASE | J200 | WR | J200 St. Poelten | 2026-05-05 | drop 2027-05-04
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,BEST_COUNTING_RESULT,doubles,6,BASE,J200 Haskovo,J200,RU,2026-04-21,105,26.25,,drop 2027-04-20,105 pts | BASE | J200 | RU | J200 Haskovo | 2026-04-21 | drop 2027-04-20
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,DROPPED_RESULT,singles,,DROPPED,J100 Guatemala,J100,RU,2025-06-02,0,0,confirmed_from_initial_breakdown,drop_date=2026-06-01; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""J100 Guatemala"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Guatemala"",""hostNationCode"":""GUA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""RU"",""points"":0,""tournamentLink"":""/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/""}"
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,DROPPED_RESULT,doubles,,DROPPED,J100 Guatemala,J100,WR,2025-06-02,75,18.75,confirmed_from_initial_breakdown,drop_date=2026-06-01; cutoff=2026-06-07; reason=drop_date_calculated_before_or_on_cutoff,"{""tournamentName"":""J100 Guatemala"",""category"":""J100"",""drawType"":""M"",""hostNation"":""Guatemala"",""hostNationCode"":""GUA"",""startDate"":""02 Jun 2025"",""surfaceDesc"":""Hard"",""surfaceCode"":""H"",""round"":""WR"",""points"":75,""tournamentLink"":""/en/tournament/j100-guatemala/gua/2025/j-j100-gua-2025-003/""}"
800696508,Olivia Traynor,F,USA,2008,65,60,921.75,940.5,18.75,LIVE_WEEK_RESULT,doubles,,LIVE,Roland Garros Junior Championships,JGS,R16,2026-05-31,180,45,still_alive_or_champion,,"{""tournament_key"":""J-JGS-FRA-2026-001"",""tournament_name"":""Roland Garros Junior Championships"",""category"":""JGS"",""start_date"":""2026-05-31"",""end_date"":""2026-06-06"",""player_id"":""800696508"",""player_name"":""Olivia Traynor"",""nationality"":""USA"",""player_type_code"":""G"",""player_type_desc"":""Girls"",""event_type"":""doubles"",""event_classification"":""main_draw"",""matches_played"":""1"",""wins"":""1"",""losses"":""0"",""highest_round_order"":""2"",""highest_round_name"":""2nd Round"",""total_rounds_in_draw"":5,""calculated_round_label"":""R16"",""status"":""still_alive_or_champion"",""live_points_raw"":180,""live_points_weighted"":45,""collected_at"":""2026-06-03T03:36:09.875Z""}"
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,singles,1,BASE,Australian Open Junior Championships,JGS,R16,2026-01-24,180,180,,drop 2027-01-23,180 pts | BASE | JGS | R16 | Australian Open Junior Championships | 2026-01-24 | drop 2027-01-23
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,singles,2,BASE,J200 Cairo (Africa Regional Championships),J200,RU,2026-03-23,140,140,,drop 2027-03-22,140 pts | BASE | J200 | RU | J200 Cairo (Africa Regional Championships) | 2026-03-23 | drop 2027-03-22
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,singles,3,BASE,J300 Traralgon,J300,SF,2026-01-16,140,140,,drop 2027-01-15,140 pts | BASE | J300 | SF | J300 Traralgon | 2026-01-16 | drop 2027-01-15
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,singles,4,BASE,J100 Gaborone,J100,WR,2025-11-24,100,100,,drop 2026-11-23,100 pts | BASE | J100 | WR | J100 Gaborone | 2025-11-24 | drop 2026-11-23
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,singles,5,BASE,J100 Nairobi,J100,WR,2025-11-10,100,100,,drop 2026-11-09,100 pts | BASE | J100 | WR | J100 Nairobi | 2025-11-10 | drop 2026-11-09
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,singles,6,BASE,J500 Cairo,J500,R16,2026-04-06,90,90,,drop 2027-04-05,90 pts | BASE | J500 | R16 | J500 Cairo | 2026-04-06 | drop 2027-04-05
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,doubles,1,BASE,J200 Cairo (Africa Regional Championships),J200,WR,2026-03-23,150,37.5,,drop 2027-03-22,150 pts | BASE | J200 | WR | J200 Cairo (Africa Regional Championships) | 2026-03-23 | drop 2027-03-22
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,doubles,2,BASE,J500 Cairo,J500,QF,2026-04-06,112,28,,drop 2027-04-05,112 pts | BASE | J500 | QF | J500 Cairo | 2026-04-06 | drop 2027-04-05
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,doubles,3,BASE,J300 Beaulieu-sur-Mer,J300,SF,2026-04-13,105,26.25,,drop 2027-04-12,105 pts | BASE | J300 | SF | J300 Beaulieu-sur-Mer | 2026-04-13 | drop 2027-04-12
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,doubles,4,BASE,J200 Valencia,J200,RU,2026-03-02,105,26.25,,drop 2027-03-01,105 pts | BASE | J200 | RU | J200 Valencia | 2026-03-02 | drop 2027-03-01
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,doubles,5,BASE,J300 Cairo,J300,QF,2026-03-30,75,18.75,,drop 2027-03-29,75 pts | BASE | J300 | QF | J300 Cairo | 2026-03-30 | drop 2027-03-29
800702395,Ntungamili RAGUIN,M,BOT,2009,61,61,905.5,905.5,0,BEST_COUNTING_RESULT,doubles,6,BASE,J200 Rutesheim,J200,SF,2025-08-05,75,18.75,,drop 2026-08-04,75 pts | BASE | J200 | SF | J200 Rutesheim | 2025-08-05 | drop 2026-08-04
800698105,Maxi Carrascosa Diaz,M,ESP,2008,62,62,904.25,904.25,0,BEST_COUNTING_RESULT,singles,1,BASE,J200 Haskovo,J200,WR,2026-04-21,200,200,,drop 2027-04-20,200 pts | BASE | J200 | WR | J200 Haskovo | 2026-04-21 | drop 2027-04-20
800698105,Maxi Carrascosa Diaz,M,ESP,2008,62,62,904.25,904.25,0,BEST_COUNTING_RESULT,singles,2,BASE,J200 Benicarlo,J200,WR,2026-03-10,200,200,,drop 2027-03-09,200 pts | BASE | J200 | WR | J200 Benicarlo | 2026-03-10 | drop 2027-03-09
800698105,Maxi Carrascosa Diaz,M,ESP,2008,62,62,904.25,904.25,0,BEST_COUNTING_RESULT,singles,3,BASE,J300 Plovdiv,J300,QF,2026-04-28,100,100,,drop 2027-04-27,100 pts | BASE | J300 | QF | J300 Plovdiv | 2026-04-28 | drop 2027-04-27
